id	variable	value	cluster	label
4052	301	22	0	2	E 33 St & 1 Ave
4053	301	16	0	2	E 33 St & 1 Ave
4054	301	21	0	2	E 33 St & 1 Ave
4055	301	4	0	2	E 33 St & 1 Ave
4056	301	18	0	2	E 33 St & 1 Ave
4057	302	11	0.65	2	2 Ave & E 30 St
4058	302	23	0.11	2	2 Ave & E 30 St
4059	302	3	0.33	2	2 Ave & E 30 St
4060	302	20	0	2	2 Ave & E 30 St
4061	302	19	0.11	2	2 Ave & E 30 St
4062	302	7	1.2	2	2 Ave & E 30 St
4063	302	10	0.65	2	2 Ave & E 30 St
4064	302	15	0.22	2	2 Ave & E 30 St
4065	302	5	0.54	2	2 Ave & E 30 St
4066	302	22	0.11	2	2 Ave & E 30 St
4067	302	1	0.11	2	2 Ave & E 30 St
4068	302	17	0	2	2 Ave & E 30 St
4069	302	12	0.76	2	2 Ave & E 30 St
4070	302	4	0.33	2	2 Ave & E 30 St
4071	302	8	1.42	2	2 Ave & E 30 St
4072	302	16	0	2	2 Ave & E 30 St
4073	302	2	0	2	2 Ave & E 30 St
4074	302	14	0.65	2	2 Ave & E 30 St
4075	302	6	0.76	2	2 Ave & E 30 St
4076	302	9	0.65	2	2 Ave & E 30 St
4077	302	0	0.33	2	2 Ave & E 30 St
4078	302	13	0.65	2	2 Ave & E 30 St
4079	302	18	0.33	2	2 Ave & E 30 St
4080	302	21	0	2	2 Ave & E 30 St
4081	303	11	0	2	W 42 St & 8 Ave
4082	303	7	0	2	W 42 St & 8 Ave
4083	303	20	7.45	2	W 42 St & 8 Ave
4084	303	15	1.96	2	W 42 St & 8 Ave
4085	303	19	9.54	2	W 42 St & 8 Ave
4086	303	9	0	2	W 42 St & 8 Ave
4087	303	3	5.45	2	W 42 St & 8 Ave
4088	303	12	0	2	W 42 St & 8 Ave
4089	303	8	0	2	W 42 St & 8 Ave
4090	303	16	13.07	2	W 42 St & 8 Ave
4091	303	23	5.86	2	W 42 St & 8 Ave
4092	303	14	0.11	2	W 42 St & 8 Ave
4093	303	5	1.09	2	W 42 St & 8 Ave
4094	303	10	0	2	W 42 St & 8 Ave
4095	303	6	0	2	W 42 St & 8 Ave
4096	303	0	9.56	2	W 42 St & 8 Ave
4097	303	4	5.23	2	W 42 St & 8 Ave
4098	303	22	4.61	2	W 42 St & 8 Ave
4099	303	2	9.07	2	W 42 St & 8 Ave
4100	303	18	16.76	2	W 42 St & 8 Ave
4101	303	13	0	2	W 42 St & 8 Ave
4102	303	17	33.52	2	W 42 St & 8 Ave
4103	303	1	9.61	2	W 42 St & 8 Ave
4104	303	21	5.92	2	W 42 St & 8 Ave
4105	304	23	8	2	11 Av & 59 St
4106	304	7	7.41	2	11 Av & 59 St
4107	304	8	0.87	2	11 Av & 59 St
4108	304	11	0	2	11 Av & 59 St
4109	304	15	0	2	11 Av & 59 St
4110	304	5	2.51	2	11 Av & 59 St
4111	304	19	1.54	2	11 Av & 59 St
4112	304	20	2.74	2	11 Av & 59 St
4113	304	3	5.56	2	11 Av & 59 St
4114	304	12	0	2	11 Av & 59 St
4115	304	14	0	2	11 Av & 59 St
4116	304	1	10.39	2	11 Av & 59 St
4117	304	16	0	2	11 Av & 59 St
4118	304	10	0	2	11 Av & 59 St
4119	304	4	3.81	2	11 Av & 59 St
4120	304	22	5.95	2	11 Av & 59 St
4121	304	9	0	2	11 Av & 59 St
4122	304	0	12.89	2	11 Av & 59 St
4123	304	13	0	2	11 Av & 59 St
4124	304	6	9.81	2	11 Av & 59 St
4125	304	17	0	2	11 Av & 59 St
4126	304	2	7.54	2	11 Av & 59 St
4127	304	18	0.44	2	11 Av & 59 St
4128	304	21	3.74	2	11 Av & 59 St
4129	305	7	0.54	2	Forsyth St & Broome St
4130	305	12	0	2	Forsyth St & Broome St
4131	305	8	0.33	2	Forsyth St & Broome St
4132	305	3	5.99	2	Forsyth St & Broome St
4133	305	23	5.29	2	Forsyth St & Broome St
4134	305	19	1.54	2	Forsyth St & Broome St
4135	305	20	2.85	2	Forsyth St & Broome St
4136	305	11	0	2	Forsyth St & Broome St
4137	305	4	6.54	2	Forsyth St & Broome St
4138	305	14	0	2	Forsyth St & Broome St
4139	305	5	4.9	2	Forsyth St & Broome St
4140	305	1	5.52	2	Forsyth St & Broome St
4141	305	15	0	2	Forsyth St & Broome St
4142	305	13	0	2	Forsyth St & Broome St
4143	305	18	0.44	2	Forsyth St & Broome St
4144	305	16	0.22	2	Forsyth St & Broome St
4145	305	21	3.73	2	Forsyth St & Broome St
4146	305	0	4.22	2	Forsyth St & Broome St
4147	305	22	3.51	2	Forsyth St & Broome St
4148	305	17	0	2	Forsyth St & Broome St
4149	305	2	4.92	2	Forsyth St & Broome St
4150	305	10	0.11	2	Forsyth St & Broome St
4151	305	9	0	2	Forsyth St & Broome St
4152	305	6	3.05	2	Forsyth St & Broome St
4153	307	19	0	2	Broadway & W 39 St
4154	307	15	0	2	Broadway & W 39 St
4155	307	17	0	2	Broadway & W 39 St
4156	307	21	0	2	Broadway & W 39 St
4157	307	20	0	2	Broadway & W 39 St
4158	307	16	0	2	Broadway & W 39 St
4159	307	23	0	2	Broadway & W 39 St
4160	307	0	0	2	Broadway & W 39 St
4161	307	1	0	2	Broadway & W 39 St
4162	307	22	0	2	Broadway & W 39 St
4163	307	14	0.33	2	Broadway & W 39 St
4164	307	5	0	2	Broadway & W 39 St
4165	307	18	0	2	Broadway & W 39 St
4166	307	10	1.96	2	Broadway & W 39 St
4167	307	7	0	2	Broadway & W 39 St
4168	307	2	0	2	Broadway & W 39 St
4169	307	13	0.65	2	Broadway & W 39 St
4170	307	9	2.07	2	Broadway & W 39 St
4171	307	12	1.31	2	Broadway & W 39 St
4172	307	4	0	2	Broadway & W 39 St
4173	307	8	0	2	Broadway & W 39 St
4174	307	3	0	2	Broadway & W 39 St
4175	307	11	1.53	2	Broadway & W 39 St
4176	307	6	0	2	Broadway & W 39 St
4177	308	16	2.4	2	Water - Whitehall Plaza
4178	308	20	0	2	Water - Whitehall Plaza
4179	308	10	24.4	2	Water - Whitehall Plaza
4180	308	17	0.22	2	Water - Whitehall Plaza
4181	308	23	0	2	Water - Whitehall Plaza
4182	308	19	0	2	Water - Whitehall Plaza
4183	308	1	0	2	Water - Whitehall Plaza
4184	308	14	6.22	2	Water - Whitehall Plaza
4185	308	18	0	2	Water - Whitehall Plaza
4186	308	21	0	2	Water - Whitehall Plaza
4187	308	2	0	2	Water - Whitehall Plaza
4188	308	5	0	2	Water - Whitehall Plaza
4189	308	9	16.56	2	Water - Whitehall Plaza
4190	308	4	0	2	Water - Whitehall Plaza
4191	308	15	5.56	2	Water - Whitehall Plaza
4192	308	0	0	2	Water - Whitehall Plaza
4193	308	7	0	2	Water - Whitehall Plaza
4194	308	11	19.93	2	Water - Whitehall Plaza
4195	308	22	0	2	Water - Whitehall Plaza
4196	308	12	11.89	2	Water - Whitehall Plaza
4197	308	6	0	2	Water - Whitehall Plaza
4198	308	3	0	2	Water - Whitehall Plaza
4199	308	13	6.75	2	Water - Whitehall Plaza
4200	308	8	1.09	2	Water - Whitehall Plaza
4201	309	10	7.19	2	1 Ave & E 30 St
4202	309	11	3.27	2	1 Ave & E 30 St
4203	309	1	0	2	1 Ave & E 30 St
4204	309	23	0	2	1 Ave & E 30 St
4205	309	22	0.44	2	1 Ave & E 30 St
4206	309	8	9.5	2	1 Ave & E 30 St
4207	309	9	9.37	2	1 Ave & E 30 St
4208	309	7	12.31	2	1 Ave & E 30 St
4209	309	12	2.84	2	1 Ave & E 30 St
4210	309	19	0.33	2	1 Ave & E 30 St
4211	309	14	0.11	2	1 Ave & E 30 St
4212	309	18	0	2	1 Ave & E 30 St
4213	309	15	0	2	1 Ave & E 30 St
4214	309	6	5.56	2	1 Ave & E 30 St
4215	309	5	0.11	2	1 Ave & E 30 St
4216	309	0	0	2	1 Ave & E 30 St
4217	309	2	0	2	1 Ave & E 30 St
4218	309	4	0	2	1 Ave & E 30 St
4219	309	16	0	2	1 Ave & E 30 St
4220	309	13	1.2	2	1 Ave & E 30 St
4221	309	3	0	2	1 Ave & E 30 St
4222	309	17	0.11	2	1 Ave & E 30 St
4223	309	21	0.44	2	1 Ave & E 30 St
4224	309	20	0.44	2	1 Ave & E 30 St
4225	310	1	5.3	2	Lexington Ave & E 24 St
4226	310	10	12.85	2	Lexington Ave & E 24 St
4227	310	11	9.48	2	Lexington Ave & E 24 St
4228	310	15	7.2	2	Lexington Ave & E 24 St
4229	310	5	5.23	2	Lexington Ave & E 24 St
4230	310	23	5.07	2	Lexington Ave & E 24 St
4231	310	22	5.26	2	Lexington Ave & E 24 St
4232	310	6	5.23	2	Lexington Ave & E 24 St
4233	310	8	6.22	2	Lexington Ave & E 24 St
4234	310	18	5.96	2	Lexington Ave & E 24 St
4235	310	7	5.34	2	Lexington Ave & E 24 St
4236	310	3	5.23	2	Lexington Ave & E 24 St
4237	310	12	8.29	2	Lexington Ave & E 24 St
4238	310	14	7.42	2	Lexington Ave & E 24 St
4239	310	9	9.69	2	Lexington Ave & E 24 St
4240	310	2	5.25	2	Lexington Ave & E 24 St
4241	310	16	6.43	2	Lexington Ave & E 24 St
4242	310	13	8.06	2	Lexington Ave & E 24 St
4243	310	0	5.33	2	Lexington Ave & E 24 St
4244	310	17	5.91	2	Lexington Ave & E 24 St
4245	310	4	5.23	2	Lexington Ave & E 24 St
4246	310	19	5.91	2	Lexington Ave & E 24 St
4247	310	20	5.7	2	Lexington Ave & E 24 St
4248	310	21	5.26	2	Lexington Ave & E 24 St
4249	313	11	0.76	2	Lexington Ave & E 26 St
4250	313	22	0.22	2	Lexington Ave & E 26 St
4251	313	6	0	2	Lexington Ave & E 26 St
4252	313	14	0.87	2	Lexington Ave & E 26 St
4253	313	23	0.34	2	Lexington Ave & E 26 St
4254	313	3	0	2	Lexington Ave & E 26 St
4255	313	10	0.33	2	Lexington Ave & E 26 St
4256	313	1	1.33	2	Lexington Ave & E 26 St
4257	313	18	0	2	Lexington Ave & E 26 St
4258	313	2	0.22	2	Lexington Ave & E 26 St
4259	313	12	1.64	2	Lexington Ave & E 26 St
4260	313	8	0	2	Lexington Ave & E 26 St
4261	313	9	0.65	2	Lexington Ave & E 26 St
4262	313	7	0.11	2	Lexington Ave & E 26 St
4263	313	20	0	2	Lexington Ave & E 26 St
4264	313	15	0.22	2	Lexington Ave & E 26 St
4265	313	19	0.11	2	Lexington Ave & E 26 St
4266	313	0	1.33	2	Lexington Ave & E 26 St
4267	313	4	0	2	Lexington Ave & E 26 St
4268	313	5	0	2	Lexington Ave & E 26 St
4269	313	17	0.88	2	Lexington Ave & E 26 St
4270	313	13	0.87	2	Lexington Ave & E 26 St
4271	313	16	0.33	2	Lexington Ave & E 26 St
4272	313	21	0	2	Lexington Ave & E 26 St
4273	315	11	4.14	2	E 30 St & Park Ave S
4274	315	18	0.22	2	E 30 St & Park Ave S
4275	315	22	0	2	E 30 St & Park Ave S
4276	315	10	2.83	2	E 30 St & Park Ave S
4277	315	14	2.84	2	E 30 St & Park Ave S
4278	315	19	0	2	E 30 St & Park Ave S
4279	315	23	0	2	E 30 St & Park Ave S
4280	315	6	0	2	E 30 St & Park Ave S
4281	315	15	1.31	2	E 30 St & Park Ave S
4282	315	1	0	2	E 30 St & Park Ave S
4283	315	9	1.74	2	E 30 St & Park Ave S
4284	315	3	0	2	E 30 St & Park Ave S
4285	315	12	3.16	2	E 30 St & Park Ave S
4286	315	8	0.11	2	E 30 St & Park Ave S
4287	315	0	0	2	E 30 St & Park Ave S
4288	315	2	0	2	E 30 St & Park Ave S
4289	315	17	0.33	2	E 30 St & Park Ave S
4290	315	4	0	2	E 30 St & Park Ave S
4291	315	5	0	2	E 30 St & Park Ave S
4292	315	7	0	2	E 30 St & Park Ave S
4293	315	20	0	2	E 30 St & Park Ave S
4294	315	16	0.54	2	E 30 St & Park Ave S
4295	315	13	2.94	2	E 30 St & Park Ave S
4296	315	21	0	2	E 30 St & Park Ave S
4297	320	15	10.91	2	Spring St & 6 Ave
4298	320	14	10.8	2	Spring St & 6 Ave
4299	320	10	36.27	2	Spring St & 6 Ave
4300	320	11	27.67	2	Spring St & 6 Ave
4301	320	3	0.65	2	Spring St & 6 Ave
4302	320	6	0.33	2	Spring St & 6 Ave
4303	320	19	0.22	2	Spring St & 6 Ave
4304	320	23	2.82	2	Spring St & 6 Ave
4305	320	22	0.77	2	Spring St & 6 Ave
4306	320	4	0.65	2	Spring St & 6 Ave
4307	320	5	0.65	2	Spring St & 6 Ave
4308	320	18	0.33	2	Spring St & 6 Ave
4309	320	7	0.44	2	Spring St & 6 Ave
4310	320	2	0.66	2	Spring St & 6 Ave
4311	320	21	1.1	2	Spring St & 6 Ave
4312	320	8	2.51	2	Spring St & 6 Ave
4313	320	1	1.33	2	Spring St & 6 Ave
4314	320	20	0.33	2	Spring St & 6 Ave
4315	320	17	0.33	2	Spring St & 6 Ave
4316	320	12	14.39	2	Spring St & 6 Ave
4317	320	9	18.95	2	Spring St & 6 Ave
4318	320	16	4.36	2	Spring St & 6 Ave
4319	320	13	11.76	2	Spring St & 6 Ave
4320	320	0	2	2	Spring St & 6 Ave
4321	322	15	0.76	2	Central Park S & 6 Ave
4322	322	22	0	2	Central Park S & 6 Ave
4323	322	3	0	2	Central Park S & 6 Ave
4324	322	8	9.72	2	Central Park S & 6 Ave
4325	322	23	0	2	Central Park S & 6 Ave
4326	322	11	2.29	2	Central Park S & 6 Ave
4327	322	18	0.22	2	Central Park S & 6 Ave
4328	322	2	0	2	Central Park S & 6 Ave
4329	322	12	1.31	2	Central Park S & 6 Ave
4330	322	7	0.98	2	Central Park S & 6 Ave
4331	322	4	0	2	Central Park S & 6 Ave
4332	322	1	0	2	Central Park S & 6 Ave
4333	322	6	0.65	2	Central Park S & 6 Ave
4334	322	19	0	2	Central Park S & 6 Ave
4335	322	14	1.96	2	Central Park S & 6 Ave
4336	322	20	0.55	2	Central Park S & 6 Ave
4337	322	17	0.33	2	Central Park S & 6 Ave
4338	322	5	0.54	2	Central Park S & 6 Ave
4339	322	13	0.76	2	Central Park S & 6 Ave
4340	322	9	23.86	2	Central Park S & 6 Ave
4341	322	16	0.87	2	Central Park S & 6 Ave
4342	322	10	9.04	2	Central Park S & 6 Ave
4343	322	21	0.66	2	Central Park S & 6 Ave
4344	322	0	0	2	Central Park S & 6 Ave
4345	323	4	0	2	E 43 St & 2 Ave
4346	323	3	0	2	E 43 St & 2 Ave
4347	323	15	0	2	E 43 St & 2 Ave
4348	323	19	0	2	E 43 St & 2 Ave
4349	323	7	0	2	E 43 St & 2 Ave
4350	323	2	0	2	E 43 St & 2 Ave
4351	323	18	0	2	E 43 St & 2 Ave
4352	323	12	0.65	2	E 43 St & 2 Ave
4353	323	20	0	2	E 43 St & 2 Ave
4354	323	16	0	2	E 43 St & 2 Ave
4355	323	8	0	2	E 43 St & 2 Ave
4356	323	6	0	2	E 43 St & 2 Ave
4357	323	22	0	2	E 43 St & 2 Ave
4358	323	17	0	2	E 43 St & 2 Ave
4359	323	11	2.51	2	E 43 St & 2 Ave
4360	323	21	0	2	E 43 St & 2 Ave
4361	323	13	0.33	2	E 43 St & 2 Ave
4362	323	9	1.53	2	E 43 St & 2 Ave
4363	323	10	3.81	2	E 43 St & 2 Ave
4364	323	1	0	2	E 43 St & 2 Ave
4365	323	5	0	2	E 43 St & 2 Ave
4366	323	23	0	2	E 43 St & 2 Ave
4367	323	0	0	2	E 43 St & 2 Ave
4368	323	14	0.11	2	E 43 St & 2 Ave
4369	324	17	0	2	W 45 St & 8 Ave
4370	324	4	0.11	2	W 45 St & 8 Ave
4371	324	19	0	2	W 45 St & 8 Ave
4372	324	20	0.11	2	W 45 St & 8 Ave
4373	324	14	0.11	2	W 45 St & 8 Ave
4374	324	2	0.22	2	W 45 St & 8 Ave
4375	324	3	0	2	W 45 St & 8 Ave
4376	324	10	0.44	2	W 45 St & 8 Ave
4377	324	21	0.11	2	W 45 St & 8 Ave
4378	324	1	0	2	W 45 St & 8 Ave
4379	324	15	0.33	2	W 45 St & 8 Ave
4380	324	16	0.11	2	W 45 St & 8 Ave
4381	324	7	0.22	2	W 45 St & 8 Ave
4382	324	11	0.11	2	W 45 St & 8 Ave
4383	324	12	0	2	W 45 St & 8 Ave
4384	324	0	0.33	2	W 45 St & 8 Ave
4385	324	13	0.11	2	W 45 St & 8 Ave
4386	324	23	0.23	2	W 45 St & 8 Ave
4387	324	18	0.11	2	W 45 St & 8 Ave
4388	324	6	0	2	W 45 St & 8 Ave
4389	324	9	0.11	2	W 45 St & 8 Ave
4390	324	5	0	2	W 45 St & 8 Ave
4391	324	22	0.11	2	W 45 St & 8 Ave
4392	324	8	0	2	W 45 St & 8 Ave
4393	325	20	0	2	E 55 St & Lexington Ave
4394	325	13	6.1	2	E 55 St & Lexington Ave
4395	325	10	26.91	2	E 55 St & Lexington Ave
4396	325	21	0	2	E 55 St & Lexington Ave
4397	325	16	0.22	2	E 55 St & Lexington Ave
4398	325	9	24.51	2	E 55 St & Lexington Ave
4399	325	7	0.11	2	E 55 St & Lexington Ave
4400	325	11	17.54	2	E 55 St & Lexington Ave
4401	325	12	11.34	2	E 55 St & Lexington Ave
4402	325	2	0	2	E 55 St & Lexington Ave
4403	325	6	0	2	E 55 St & Lexington Ave
4404	325	14	3.82	2	E 55 St & Lexington Ave
4405	325	1	0	2	E 55 St & Lexington Ave
4406	325	5	0	2	E 55 St & Lexington Ave
4407	325	17	0	2	E 55 St & Lexington Ave
4408	325	0	0	2	E 55 St & Lexington Ave
4409	325	3	0	2	E 55 St & Lexington Ave
4410	325	15	1.53	2	E 55 St & Lexington Ave
4411	325	19	0	2	E 55 St & Lexington Ave
4412	325	8	4.59	2	E 55 St & Lexington Ave
4413	325	23	0	2	E 55 St & Lexington Ave
4414	325	22	0	2	E 55 St & Lexington Ave
4415	325	18	0	2	E 55 St & Lexington Ave
4416	325	4	0	2	E 55 St & Lexington Ave
4417	326	16	3.49	2	South End Av & Liberty St
4418	326	9	20.7	2	South End Av & Liberty St
4419	326	10	15.58	2	South End Av & Liberty St
4420	326	2	11.58	2	South End Av & Liberty St
4421	326	17	0.99	2	South End Av & Liberty St
4422	326	21	2.96	2	South End Av & Liberty St
4423	326	1	12.27	2	South End Av & Liberty St
4424	326	5	4.14	2	South End Av & Liberty St
4425	326	19	0.11	2	South End Av & Liberty St
4426	326	7	6.75	2	South End Av & Liberty St
4427	326	11	11.33	2	South End Av & Liberty St
4428	326	23	5.74	2	South End Av & Liberty St
4429	326	22	2.85	2	South End Av & Liberty St
4430	326	6	4.47	2	South End Av & Liberty St
4431	326	14	4.36	2	South End Av & Liberty St
4432	326	18	0.22	2	South End Av & Liberty St
4433	326	12	6.98	2	South End Av & Liberty St
4434	326	8	13.32	2	South End Av & Liberty St
4435	326	13	11	2	South End Av & Liberty St
4436	326	15	2.51	2	South End Av & Liberty St
4437	326	3	11.11	2	South End Av & Liberty St
4438	326	4	9.69	2	South End Av & Liberty St
4439	326	0	10.56	2	South End Av & Liberty St
4440	326	20	1.2	2	South End Av & Liberty St
4441	327	23	14.19	2	Catherine St & Monroe St
4442	327	5	18.19	2	Catherine St & Monroe St
4443	327	2	20.55	2	Catherine St & Monroe St
4444	327	21	6.36	2	Catherine St & Monroe St
4445	327	14	0	2	Catherine St & Monroe St
4446	327	3	23.97	2	Catherine St & Monroe St
4447	327	22	9.76	2	Catherine St & Monroe St
4448	327	10	0	2	Catherine St & Monroe St
4449	327	13	0	2	Catherine St & Monroe St
4450	327	1	20.22	2	Catherine St & Monroe St
4451	327	12	0	2	Catherine St & Monroe St
4452	327	9	0	2	Catherine St & Monroe St
4453	327	7	0.65	2	Catherine St & Monroe St
4454	327	11	0	2	Catherine St & Monroe St
4455	327	15	0	2	Catherine St & Monroe St
4456	327	19	2.19	2	Catherine St & Monroe St
4457	327	6	10.58	2	Catherine St & Monroe St
4458	327	0	18.56	2	Catherine St & Monroe St
4459	327	18	1.77	2	Catherine St & Monroe St
4460	327	4	19.61	2	Catherine St & Monroe St
4461	327	17	0.33	2	Catherine St & Monroe St
4462	327	20	3.4	2	Catherine St & Monroe St
4463	327	16	0	2	Catherine St & Monroe St
4464	327	8	0	2	Catherine St & Monroe St
4465	328	10	11.22	2	Grand St & Greene St
4466	328	9	3.92	2	Grand St & Greene St
4467	328	21	0.11	2	Grand St & Greene St
4468	328	1	0	2	Grand St & Greene St
4469	328	23	0.56	2	Grand St & Greene St
4470	328	2	0	2	Grand St & Greene St
4471	328	7	0	2	Grand St & Greene St
4472	328	11	12.31	2	Grand St & Greene St
4473	328	18	0	2	Grand St & Greene St
4474	328	5	0	2	Grand St & Greene St
4475	328	6	0	2	Grand St & Greene St
4476	328	14	12.32	2	Grand St & Greene St
4477	328	20	0	2	Grand St & Greene St
4478	328	12	12.1	2	Grand St & Greene St
4479	328	17	1.53	2	Grand St & Greene St
4480	328	13	10.57	2	Grand St & Greene St
4481	328	8	0.66	2	Grand St & Greene St
4482	328	3	0	2	Grand St & Greene St
4483	328	19	0	2	Grand St & Greene St
4484	328	0	0	2	Grand St & Greene St
4485	328	16	3.81	2	Grand St & Greene St
4486	328	22	0.66	2	Grand St & Greene St
4487	328	4	0	2	Grand St & Greene St
4488	328	15	6.98	2	Grand St & Greene St
4489	329	21	0.44	2	E 59 St & Sutton Pl
4490	329	2	0.66	2	E 59 St & Sutton Pl
4491	329	7	0.22	2	E 59 St & Sutton Pl
4492	329	14	0	2	E 59 St & Sutton Pl
4493	329	5	0.65	2	E 59 St & Sutton Pl
4494	329	10	0	2	E 59 St & Sutton Pl
4495	329	13	0.11	2	E 59 St & Sutton Pl
4496	329	23	0.68	2	E 59 St & Sutton Pl
4497	329	9	0.22	2	E 59 St & Sutton Pl
4498	329	0	0.67	2	E 59 St & Sutton Pl
4499	329	20	0.44	2	E 59 St & Sutton Pl
4500	329	1	0.44	2	E 59 St & Sutton Pl
4501	329	19	0	2	E 59 St & Sutton Pl
4502	329	6	0.65	2	E 59 St & Sutton Pl
4503	329	8	0.11	2	E 59 St & Sutton Pl
4504	329	11	0	2	E 59 St & Sutton Pl
4505	329	22	0.66	2	E 59 St & Sutton Pl
4506	329	17	0	2	E 59 St & Sutton Pl
4507	329	4	0.65	2	E 59 St & Sutton Pl
4508	329	16	0.22	2	E 59 St & Sutton Pl
4509	329	3	0.65	2	E 59 St & Sutton Pl
4510	329	12	0	2	E 59 St & Sutton Pl
4511	329	18	0	2	E 59 St & Sutton Pl
4512	329	15	0.22	2	E 59 St & Sutton Pl
4513	331	2	0.33	2	E 27 St & 1 Ave
4514	331	5	0	2	E 27 St & 1 Ave
4515	331	11	1.42	2	E 27 St & 1 Ave
4516	331	9	6.43	2	E 27 St & 1 Ave
4517	331	18	0	2	E 27 St & 1 Ave
4518	331	7	8.39	2	E 27 St & 1 Ave
4519	331	6	0.33	2	E 27 St & 1 Ave
4520	331	14	0.22	2	E 27 St & 1 Ave
4521	331	1	0.66	2	E 27 St & 1 Ave
4522	331	22	0.55	2	E 27 St & 1 Ave
4523	331	17	0.11	2	E 27 St & 1 Ave
4524	331	21	0.88	2	E 27 St & 1 Ave
4525	331	12	1.64	2	E 27 St & 1 Ave
4526	331	3	0	2	E 27 St & 1 Ave
4527	331	23	0.45	2	E 27 St & 1 Ave
4528	331	4	0	2	E 27 St & 1 Ave
4529	331	13	0.33	2	E 27 St & 1 Ave
4530	331	20	0	2	E 27 St & 1 Ave
4531	331	15	0	2	E 27 St & 1 Ave
4532	331	10	2.29	2	E 27 St & 1 Ave
4533	331	0	0.22	2	E 27 St & 1 Ave
4534	331	16	0	2	E 27 St & 1 Ave
4535	331	19	0	2	E 27 St & 1 Ave
4536	331	8	17.58	2	E 27 St & 1 Ave
4537	332	14	5.13	2	Little West St & 1 Pl
4538	332	21	5.48	2	Little West St & 1 Pl
4539	332	18	4.64	2	Little West St & 1 Pl
4540	332	2	10.27	2	Little West St & 1 Pl
4541	332	6	3.38	2	Little West St & 1 Pl
4542	332	4	10.02	2	Little West St & 1 Pl
4543	332	1	10.28	2	Little West St & 1 Pl
4544	332	8	0	2	Little West St & 1 Pl
4545	332	11	1.85	2	Little West St & 1 Pl
4546	332	7	0.22	2	Little West St & 1 Pl
4547	332	23	8.78	2	Little West St & 1 Pl
4548	332	13	3.81	2	Little West St & 1 Pl
4549	332	22	8.55	2	Little West St & 1 Pl
4550	332	17	4.38	2	Little West St & 1 Pl
4551	332	10	0.98	2	Little West St & 1 Pl
4552	332	16	3.92	2	Little West St & 1 Pl
4553	332	15	5.23	2	Little West St & 1 Pl
4554	332	19	3.72	2	Little West St & 1 Pl
4555	332	20	5.48	2	Little West St & 1 Pl
4556	332	9	0.22	2	Little West St & 1 Pl
4557	332	0	10.78	2	Little West St & 1 Pl
4558	332	5	8.39	2	Little West St & 1 Pl
4559	332	3	10.57	2	Little West St & 1 Pl
4560	332	12	2.4	2	Little West St & 1 Pl
4561	334	14	4.14	2	W 23 & 8 Ave
4562	334	11	5.01	2	W 23 & 8 Ave
4563	334	2	6.67	2	W 23 & 8 Ave
4564	334	17	4.38	2	W 23 & 8 Ave
4565	334	13	3.7	2	W 23 & 8 Ave
4566	334	18	8.39	2	W 23 & 8 Ave
4567	334	15	5.45	2	W 23 & 8 Ave
4568	334	7	4.58	2	W 23 & 8 Ave
4569	334	3	5.45	2	W 23 & 8 Ave
4570	334	23	5.86	2	W 23 & 8 Ave
4571	334	21	11.51	2	W 23 & 8 Ave
4572	334	19	8.54	2	W 23 & 8 Ave
4573	334	6	5.67	2	W 23 & 8 Ave
4574	334	16	5.45	2	W 23 & 8 Ave
4575	334	20	13.14	2	W 23 & 8 Ave
4576	334	22	8.88	2	W 23 & 8 Ave
4577	334	9	6.97	2	W 23 & 8 Ave
4578	334	4	5.23	2	W 23 & 8 Ave
4579	334	8	5.13	2	W 23 & 8 Ave
4580	334	0	4.56	2	W 23 & 8 Ave
4581	334	12	4.58	2	W 23 & 8 Ave
4582	334	10	6.64	2	W 23 & 8 Ave
4583	334	1	6.96	2	W 23 & 8 Ave
4584	334	5	5.66	2	W 23 & 8 Ave
4585	425	3	5.56	2	Coming soon: E 63 St & York Ave 
4586	425	6	5.56	2	Coming soon: E 63 St & York Ave 
4587	425	7	5.56	2	Coming soon: E 63 St & York Ave 
4588	425	20	5.55	2	Coming soon: E 63 St & York Ave 
4589	425	12	4.87	2	Coming soon: E 63 St & York Ave 
4590	425	15	6.45	2	Coming soon: E 63 St & York Ave 
4591	425	10	4.98	2	Coming soon: E 63 St & York Ave 
4592	425	23	4.77	2	Coming soon: E 63 St & York Ave 
4593	425	2	5.57	2	Coming soon: E 63 St & York Ave 
4594	425	17	5.66	2	Coming soon: E 63 St & York Ave 
4595	425	21	5.56	2	Coming soon: E 63 St & York Ave 
4596	425	4	5.56	2	Coming soon: E 63 St & York Ave 
4597	425	8	5.57	2	Coming soon: E 63 St & York Ave 
4598	425	1	4.82	2	Coming soon: E 63 St & York Ave 
4599	425	16	6.21	2	Coming soon: E 63 St & York Ave 
4600	425	19	5.55	2	Coming soon: E 63 St & York Ave 
4601	425	11	4.98	2	Coming soon: E 63 St & York Ave 
4602	425	0	4.37	2	Coming soon: E 63 St & York Ave 
4603	425	5	5.56	2	Coming soon: E 63 St & York Ave 
4604	425	14	5.68	2	Coming soon: E 63 St & York Ave 
4605	425	22	5.56	2	Coming soon: E 63 St & York Ave 
4606	425	18	5.59	2	Coming soon: E 63 St & York Ave 
4607	425	9	5.21	2	Coming soon: E 63 St & York Ave 
4608	425	13	5.09	2	Coming soon: E 63 St & York Ave 
4609	426	11	26.03	2	E 59 St & Madison Ave
4610	426	20	0	2	E 59 St & Madison Ave
